,date,comptage,timestamp
138,2020-09-02 10:30:00,3,1599042600000
139,2020-09-02 10:45:00,1,1599043500000
140,2020-09-02 11:00:00,3,1599044400000
141,2020-09-02 11:15:00,3,1599045300000
142,2020-09-02 11:30:00,4,1599046200000
143,2020-09-02 11:45:00,5,1599047100000
144,2020-09-02 12:00:00,6,1599048000000
145,2020-09-02 12:15:00,1,1599048900000
146,2020-09-02 12:30:00,7,1599049800000
147,2020-09-02 12:45:00,1,1599050700000
148,2020-09-02 13:00:00,6,1599051600000
149,2020-09-02 13:15:00,3,1599052500000
150,2020-09-02 13:30:00,4,1599053400000
151,2020-09-02 13:45:00,3,1599054300000
152,2020-09-02 14:00:00,4,1599055200000
153,2020-09-02 14:15:00,2,1599056100000
154,2020-09-02 14:30:00,8,1599057000000
155,2020-09-02 14:45:00,10,1599057900000
156,2020-09-02 15:00:00,7,1599058800000
157,2020-09-02 15:15:00,10,1599059700000
158,2020-09-02 15:30:00,7,1599060600000
159,2020-09-02 15:45:00,5,1599061500000
160,2020-09-02 16:00:00,9,1599062400000
161,2020-09-02 16:15:00,6,1599063300000
162,2020-09-02 16:30:00,7,1599064200000
163,2020-09-02 16:45:00,15,1599065100000
164,2020-09-02 17:00:00,6,1599066000000
165,2020-09-02 17:15:00,17,1599066900000
166,2020-09-02 17:30:00,12,1599067800000
167,2020-09-02 17:45:00,18,1599068700000
168,2020-09-02 18:00:00,18,1599069600000
169,2020-09-02 18:15:00,15,1599070500000
170,2020-09-02 18:30:00,17,1599071400000
171,2020-09-02 18:45:00,17,1599072300000
172,2020-09-02 19:00:00,12,1599073200000
173,2020-09-02 19:15:00,10,1599074100000
174,2020-09-02 19:30:00,7,1599075000000
175,2020-09-02 19:45:00,8,1599075900000
176,2020-09-02 20:00:00,4,1599076800000
177,2020-09-02 20:15:00,2,1599077700000
178,2020-09-02 20:30:00,2,1599078600000
179,2020-09-02 20:45:00,9,1599079500000
180,2020-09-02 21:00:00,3,1599080400000
181,2020-09-02 21:15:00,1,1599081300000
182,2020-09-02 21:30:00,2,1599082200000
183,2020-09-02 21:45:00,0,1599083100000
184,2020-09-02 22:00:00,0,1599084000000
185,2020-09-02 22:15:00,1,1599084900000
186,2020-09-02 22:30:00,1,1599085800000
187,2020-09-02 22:45:00,2,1599086700000
188,2020-09-02 23:00:00,0,1599087600000
189,2020-09-02 23:15:00,1,1599088500000
190,2020-09-02 23:30:00,1,1599089400000
191,2020-09-02 23:45:00,0,1599090300000
192,2020-09-03 00:00:00,1,1599091200000
193,2020-09-03 00:15:00,0,1599092100000
194,2020-09-03 00:30:00,1,1599093000000
195,2020-09-03 00:45:00,0,1599093900000
196,2020-09-03 01:00:00,0,1599094800000
197,2020-09-03 01:15:00,2,1599095700000
198,2020-09-03 01:30:00,0,1599096600000
199,2020-09-03 01:45:00,0,1599097500000
200,2020-09-03 02:00:00,1,1599098400000
201,2020-09-03 02:15:00,0,1599099300000
202,2020-09-03 02:30:00,0,1599100200000
203,2020-09-03 02:45:00,0,1599101100000
204,2020-09-03 03:00:00,0,1599102000000
205,2020-09-03 03:15:00,0,1599102900000
206,2020-09-03 03:30:00,0,1599103800000
207,2020-09-03 03:45:00,2,1599104700000
208,2020-09-03 04:00:00,0,1599105600000
209,2020-09-03 04:15:00,0,1599106500000
210,2020-09-03 04:30:00,0,1599107400000
211,2020-09-03 04:45:00,0,1599108300000
212,2020-09-03 05:00:00,1,1599109200000
213,2020-09-03 05:15:00,0,1599110100000
214,2020-09-03 05:30:00,1,1599111000000
215,2020-09-03 05:45:00,1,1599111900000
216,2020-09-03 06:00:00,0,1599112800000
217,2020-09-03 06:15:00,3,1599113700000
218,2020-09-03 06:30:00,6,1599114600000
219,2020-09-03 06:45:00,5,1599115500000
220,2020-09-03 07:00:00,5,1599116400000
221,2020-09-03 07:15:00,7,1599117300000
222,2020-09-03 07:30:00,11,1599118200000
223,2020-09-03 07:45:00,11,1599119100000
224,2020-09-03 08:00:00,4,1599120000000
225,2020-09-03 08:15:00,5,1599120900000
226,2020-09-03 08:30:00,6,1599121800000
227,2020-09-03 08:45:00,2,1599122700000
228,2020-09-03 09:00:00,2,1599123600000
229,2020-09-03 09:15:00,4,1599124500000
230,2020-09-03 09:30:00,2,1599125400000
231,2020-09-03 09:45:00,4,1599126300000
232,2020-09-03 10:00:00,3,1599127200000
233,2020-09-03 10:15:00,3,1599128100000
234,2020-09-03 10:30:00,3,1599129000000
235,2020-09-03 10:45:00,7,1599129900000
236,2020-09-03 11:00:00,5,1599130800000
237,2020-09-03 11:15:00,8,1599131700000
238,2020-09-03 11:30:00,5,1599132600000
239,2020-09-03 11:45:00,11,1599133500000
240,2020-09-03 12:00:00,2,1599134400000
241,2020-09-03 12:15:00,3,1599135300000
242,2020-09-03 12:30:00,0,1599136200000
243,2020-09-03 12:45:00,8,1599137100000
244,2020-09-03 13:00:00,10,1599138000000
245,2020-09-03 13:15:00,4,1599138900000
246,2020-09-03 13:30:00,2,1599139800000
247,2020-09-03 13:45:00,3,1599140700000
248,2020-09-03 14:00:00,3,1599141600000
249,2020-09-03 14:15:00,7,1599142500000
250,2020-09-03 14:30:00,0,1599143400000
251,2020-09-03 14:45:00,4,1599144300000
252,2020-09-03 15:00:00,12,1599145200000
253,2020-09-03 15:15:00,2,1599146100000
254,2020-09-03 15:30:00,8,1599147000000
255,2020-09-03 15:45:00,7,1599147900000
256,2020-09-03 16:00:00,4,1599148800000
257,2020-09-03 16:15:00,10,1599149700000
258,2020-09-03 16:30:00,18,1599150600000
259,2020-09-03 16:45:00,9,1599151500000
260,2020-09-03 17:00:00,16,1599152400000
261,2020-09-03 17:15:00,12,1599153300000
262,2020-09-03 17:30:00,9,1599154200000
263,2020-09-03 17:45:00,22,1599155100000
264,2020-09-03 18:00:00,12,1599156000000
265,2020-09-03 18:15:00,11,1599156900000
266,2020-09-03 18:30:00,14,1599157800000
267,2020-09-03 18:45:00,18,1599158700000
268,2020-09-03 19:00:00,6,1599159600000
269,2020-09-03 19:15:00,11,1599160500000
270,2020-09-03 19:30:00,11,1599161400000
271,2020-09-03 19:45:00,4,1599162300000
272,2020-09-03 20:00:00,8,1599163200000
