,date,comptage,timestamp
138,2021-07-28 10:30:00,75,1627468200000
139,2021-07-28 10:45:00,63,1627469100000
140,2021-07-28 11:00:00,78,1627470000000
141,2021-07-28 11:15:00,68,1627470900000
142,2021-07-28 11:30:00,77,1627471800000
143,2021-07-28 11:45:00,79,1627472700000
144,2021-07-28 12:00:00,84,1627473600000
145,2021-07-28 12:15:00,78,1627474500000
146,2021-07-28 12:30:00,84,1627475400000
147,2021-07-28 12:45:00,88,1627476300000
148,2021-07-28 13:00:00,86,1627477200000
149,2021-07-28 13:15:00,73,1627478100000
150,2021-07-28 13:30:00,92,1627479000000
151,2021-07-28 13:45:00,87,1627479900000
152,2021-07-28 14:00:00,86,1627480800000
153,2021-07-28 14:15:00,68,1627481700000
154,2021-07-28 14:30:00,99,1627482600000
155,2021-07-28 14:45:00,85,1627483500000
156,2021-07-28 15:00:00,85,1627484400000
157,2021-07-28 15:15:00,82,1627485300000
158,2021-07-28 15:30:00,120,1627486200000
159,2021-07-28 15:45:00,105,1627487100000
160,2021-07-28 16:00:00,141,1627488000000
161,2021-07-28 16:15:00,136,1627488900000
162,2021-07-28 16:30:00,148,1627489800000
163,2021-07-28 16:45:00,116,1627490700000
164,2021-07-28 17:00:00,139,1627491600000
165,2021-07-28 17:15:00,181,1627492500000
166,2021-07-28 17:30:00,167,1627493400000
167,2021-07-28 17:45:00,161,1627494300000
168,2021-07-28 18:00:00,159,1627495200000
169,2021-07-28 18:15:00,196,1627496100000
170,2021-07-28 18:30:00,157,1627497000000
171,2021-07-28 18:45:00,146,1627497900000
172,2021-07-28 19:00:00,152,1627498800000
173,2021-07-28 19:15:00,144,1627499700000
174,2021-07-28 19:30:00,110,1627500600000
175,2021-07-28 19:45:00,123,1627501500000
176,2021-07-28 20:00:00,80,1627502400000
177,2021-07-28 20:15:00,118,1627503300000
178,2021-07-28 20:30:00,73,1627504200000
179,2021-07-28 20:45:00,66,1627505100000
180,2021-07-28 21:00:00,62,1627506000000
181,2021-07-28 21:15:00,75,1627506900000
182,2021-07-28 21:30:00,71,1627507800000
183,2021-07-28 21:45:00,54,1627508700000
184,2021-07-28 22:00:00,56,1627509600000
185,2021-07-28 22:15:00,73,1627510500000
186,2021-07-28 22:30:00,58,1627511400000
187,2021-07-28 22:45:00,46,1627512300000
188,2021-07-28 23:00:00,35,1627513200000
189,2021-07-28 23:15:00,43,1627514100000
190,2021-07-28 23:30:00,40,1627515000000
191,2021-07-28 23:45:00,33,1627515900000
192,2021-07-29 00:00:00,34,1627516800000
193,2021-07-29 00:15:00,16,1627517700000
194,2021-07-29 00:30:00,15,1627518600000
195,2021-07-29 00:45:00,7,1627519500000
196,2021-07-29 01:00:00,11,1627520400000
197,2021-07-29 01:15:00,8,1627521300000
198,2021-07-29 01:30:00,11,1627522200000
199,2021-07-29 01:45:00,3,1627523100000
200,2021-07-29 02:00:00,3,1627524000000
201,2021-07-29 02:15:00,5,1627524900000
202,2021-07-29 02:30:00,4,1627525800000
203,2021-07-29 02:45:00,3,1627526700000
204,2021-07-29 03:00:00,2,1627527600000
205,2021-07-29 03:15:00,5,1627528500000
206,2021-07-29 03:30:00,0,1627529400000
207,2021-07-29 03:45:00,4,1627530300000
208,2021-07-29 04:00:00,3,1627531200000
209,2021-07-29 04:15:00,7,1627532100000
210,2021-07-29 04:30:00,3,1627533000000
211,2021-07-29 04:45:00,4,1627533900000
212,2021-07-29 05:00:00,7,1627534800000
213,2021-07-29 05:15:00,12,1627535700000
214,2021-07-29 05:30:00,17,1627536600000
215,2021-07-29 05:45:00,16,1627537500000
216,2021-07-29 06:00:00,26,1627538400000
217,2021-07-29 06:15:00,34,1627539300000
218,2021-07-29 06:30:00,34,1627540200000
219,2021-07-29 06:45:00,52,1627541100000
220,2021-07-29 07:00:00,71,1627542000000
221,2021-07-29 07:15:00,69,1627542900000
222,2021-07-29 07:30:00,96,1627543800000
223,2021-07-29 07:45:00,114,1627544700000
224,2021-07-29 08:00:00,144,1627545600000
225,2021-07-29 08:15:00,184,1627546500000
226,2021-07-29 08:30:00,203,1627547400000
227,2021-07-29 08:45:00,193,1627548300000
228,2021-07-29 09:00:00,151,1627549200000
229,2021-07-29 09:15:00,137,1627550100000
230,2021-07-29 09:30:00,117,1627551000000
231,2021-07-29 09:45:00,127,1627551900000
232,2021-07-29 10:00:00,84,1627552800000
233,2021-07-29 10:15:00,104,1627553700000
234,2021-07-29 10:30:00,73,1627554600000
235,2021-07-29 10:45:00,71,1627555500000
236,2021-07-29 11:00:00,81,1627556400000
237,2021-07-29 11:15:00,74,1627557300000
238,2021-07-29 11:30:00,67,1627558200000
239,2021-07-29 11:45:00,99,1627559100000
240,2021-07-29 12:00:00,79,1627560000000
241,2021-07-29 12:15:00,61,1627560900000
242,2021-07-29 12:30:00,83,1627561800000
243,2021-07-29 12:45:00,87,1627562700000
244,2021-07-29 13:00:00,77,1627563600000
245,2021-07-29 13:15:00,74,1627564500000
246,2021-07-29 13:30:00,98,1627565400000
247,2021-07-29 13:45:00,81,1627566300000
248,2021-07-29 14:00:00,76,1627567200000
249,2021-07-29 14:15:00,112,1627568100000
250,2021-07-29 14:30:00,92,1627569000000
251,2021-07-29 14:45:00,101,1627569900000
252,2021-07-29 15:00:00,102,1627570800000
253,2021-07-29 15:15:00,119,1627571700000
254,2021-07-29 15:30:00,109,1627572600000
255,2021-07-29 15:45:00,109,1627573500000
256,2021-07-29 16:00:00,125,1627574400000
257,2021-07-29 16:15:00,139,1627575300000
258,2021-07-29 16:30:00,138,1627576200000
259,2021-07-29 16:45:00,148,1627577100000
260,2021-07-29 17:00:00,151,1627578000000
261,2021-07-29 17:15:00,179,1627578900000
262,2021-07-29 17:30:00,189,1627579800000
263,2021-07-29 17:45:00,195,1627580700000
264,2021-07-29 18:00:00,162,1627581600000
265,2021-07-29 18:15:00,193,1627582500000
266,2021-07-29 18:30:00,202,1627583400000
267,2021-07-29 18:45:00,160,1627584300000
268,2021-07-29 19:00:00,142,1627585200000
269,2021-07-29 19:15:00,149,1627586100000
270,2021-07-29 19:30:00,117,1627587000000
271,2021-07-29 19:45:00,105,1627587900000
