,date,comptage,timestamp
138,2020-11-26 23:30:00,2,1606433400000
139,2020-11-26 23:45:00,3,1606434300000
140,2020-11-27 00:00:00,2,1606435200000
141,2020-11-27 00:15:00,1,1606436100000
142,2020-11-27 00:30:00,1,1606437000000
143,2020-11-27 00:45:00,0,1606437900000
144,2020-11-27 01:00:00,0,1606438800000
145,2020-11-27 01:15:00,0,1606439700000
146,2020-11-27 01:30:00,0,1606440600000
147,2020-11-27 01:45:00,0,1606441500000
148,2020-11-27 02:00:00,0,1606442400000
149,2020-11-27 02:15:00,0,1606443300000
150,2020-11-27 02:30:00,0,1606444200000
151,2020-11-27 02:45:00,0,1606445100000
152,2020-11-27 03:00:00,1,1606446000000
153,2020-11-27 03:15:00,0,1606446900000
154,2020-11-27 03:30:00,0,1606447800000
155,2020-11-27 03:45:00,1,1606448700000
156,2020-11-27 04:00:00,0,1606449600000
157,2020-11-27 04:15:00,0,1606450500000
158,2020-11-27 04:30:00,0,1606451400000
159,2020-11-27 04:45:00,0,1606452300000
160,2020-11-27 05:00:00,0,1606453200000
161,2020-11-27 05:15:00,1,1606454100000
162,2020-11-27 05:30:00,5,1606455000000
163,2020-11-27 05:45:00,0,1606455900000
164,2020-11-27 06:00:00,4,1606456800000
165,2020-11-27 06:15:00,5,1606457700000
166,2020-11-27 06:30:00,14,1606458600000
167,2020-11-27 06:45:00,12,1606459500000
168,2020-11-27 07:00:00,15,1606460400000
169,2020-11-27 07:15:00,25,1606461300000
170,2020-11-27 07:30:00,53,1606462200000
171,2020-11-27 07:45:00,58,1606463100000
172,2020-11-27 08:00:00,34,1606464000000
173,2020-11-27 08:15:00,40,1606464900000
174,2020-11-27 08:30:00,31,1606465800000
175,2020-11-27 08:45:00,35,1606466700000
176,2020-11-27 09:00:00,25,1606467600000
177,2020-11-27 09:15:00,24,1606468500000
178,2020-11-27 09:30:00,21,1606469400000
179,2020-11-27 09:45:00,22,1606470300000
180,2020-11-27 10:00:00,17,1606471200000
181,2020-11-27 10:15:00,15,1606472100000
182,2020-11-27 10:30:00,23,1606473000000
183,2020-11-27 10:45:00,10,1606473900000
184,2020-11-27 11:00:00,7,1606474800000
185,2020-11-27 11:15:00,10,1606475700000
186,2020-11-27 11:30:00,7,1606476600000
187,2020-11-27 11:45:00,28,1606477500000
188,2020-11-27 12:00:00,9,1606478400000
189,2020-11-27 12:15:00,9,1606479300000
190,2020-11-27 12:30:00,14,1606480200000
191,2020-11-27 12:45:00,13,1606481100000
192,2020-11-27 13:00:00,13,1606482000000
193,2020-11-27 13:15:00,27,1606482900000
194,2020-11-27 13:30:00,41,1606483800000
195,2020-11-27 13:45:00,35,1606484700000
196,2020-11-27 14:00:00,28,1606485600000
197,2020-11-27 14:15:00,33,1606486500000
198,2020-11-27 14:30:00,21,1606487400000
199,2020-11-27 14:45:00,24,1606488300000
200,2020-11-27 15:00:00,20,1606489200000
201,2020-11-27 15:15:00,31,1606490100000
202,2020-11-27 15:30:00,29,1606491000000
203,2020-11-27 15:45:00,31,1606491900000
204,2020-11-27 16:00:00,30,1606492800000
205,2020-11-27 16:15:00,42,1606493700000
206,2020-11-27 16:30:00,21,1606494600000
207,2020-11-27 16:45:00,19,1606495500000
208,2020-11-27 17:00:00,42,1606496400000
209,2020-11-27 17:15:00,24,1606497300000
210,2020-11-27 17:30:00,19,1606498200000
211,2020-11-27 17:45:00,35,1606499100000
212,2020-11-27 18:00:00,16,1606500000000
213,2020-11-27 18:15:00,14,1606500900000
214,2020-11-27 18:30:00,13,1606501800000
215,2020-11-27 18:45:00,13,1606502700000
216,2020-11-27 19:00:00,16,1606503600000
217,2020-11-27 19:15:00,18,1606504500000
218,2020-11-27 19:30:00,13,1606505400000
219,2020-11-27 19:45:00,9,1606506300000
220,2020-11-27 20:00:00,10,1606507200000
221,2020-11-27 20:15:00,10,1606508100000
222,2020-11-27 20:30:00,7,1606509000000
223,2020-11-27 20:45:00,9,1606509900000
224,2020-11-27 21:00:00,5,1606510800000
225,2020-11-27 21:15:00,8,1606511700000
226,2020-11-27 21:30:00,3,1606512600000
227,2020-11-27 21:45:00,6,1606513500000
228,2020-11-27 22:00:00,8,1606514400000
229,2020-11-27 22:15:00,8,1606515300000
230,2020-11-27 22:30:00,4,1606516200000
231,2020-11-27 22:45:00,3,1606517100000
232,2020-11-27 23:00:00,5,1606518000000
233,2020-11-27 23:15:00,2,1606518900000
234,2020-11-27 23:30:00,3,1606519800000
235,2020-11-27 23:45:00,1,1606520700000
236,2020-11-28 00:00:00,2,1606521600000
237,2020-11-28 00:15:00,3,1606522500000
238,2020-11-28 00:30:00,2,1606523400000
239,2020-11-28 00:45:00,5,1606524300000
240,2020-11-28 01:00:00,8,1606525200000
241,2020-11-28 01:15:00,1,1606526100000
242,2020-11-28 01:30:00,3,1606527000000
243,2020-11-28 01:45:00,1,1606527900000
244,2020-11-28 02:00:00,1,1606528800000
245,2020-11-28 02:15:00,1,1606529700000
246,2020-11-28 02:30:00,1,1606530600000
247,2020-11-28 02:45:00,0,1606531500000
248,2020-11-28 03:00:00,1,1606532400000
249,2020-11-28 03:15:00,1,1606533300000
250,2020-11-28 03:30:00,1,1606534200000
251,2020-11-28 03:45:00,1,1606535100000
252,2020-11-28 04:00:00,1,1606536000000
253,2020-11-28 04:15:00,0,1606536900000
254,2020-11-28 04:30:00,0,1606537800000
255,2020-11-28 04:45:00,1,1606538700000
256,2020-11-28 05:00:00,0,1606539600000
257,2020-11-28 05:15:00,1,1606540500000
258,2020-11-28 05:30:00,1,1606541400000
259,2020-11-28 05:45:00,0,1606542300000
260,2020-11-28 06:00:00,1,1606543200000
261,2020-11-28 06:15:00,0,1606544100000
262,2020-11-28 06:30:00,2,1606545000000
263,2020-11-28 06:45:00,3,1606545900000
264,2020-11-28 07:00:00,3,1606546800000
265,2020-11-28 07:15:00,1,1606547700000
266,2020-11-28 07:30:00,11,1606548600000
267,2020-11-28 07:45:00,4,1606549500000
268,2020-11-28 08:00:00,2,1606550400000
269,2020-11-28 08:15:00,2,1606551300000
270,2020-11-28 08:30:00,8,1606552200000
271,2020-11-28 08:45:00,5,1606553100000
272,2020-11-28 09:00:00,14,1606554000000
273,2020-11-28 09:15:00,15,1606554900000
274,2020-11-28 09:30:00,12,1606555800000
275,2020-11-28 09:45:00,15,1606556700000
276,2020-11-28 10:00:00,12,1606557600000
277,2020-11-28 10:15:00,13,1606558500000
278,2020-11-28 10:30:00,9,1606559400000
279,2020-11-28 10:45:00,20,1606560300000
280,2020-11-28 11:00:00,13,1606561200000
281,2020-11-28 11:15:00,17,1606562100000
282,2020-11-28 11:30:00,14,1606563000000
283,2020-11-28 11:45:00,16,1606563900000
284,2020-11-28 12:00:00,10,1606564800000
285,2020-11-28 12:15:00,18,1606565700000
286,2020-11-28 12:30:00,19,1606566600000
287,2020-11-28 12:45:00,13,1606567500000
288,2020-11-28 13:00:00,18,1606568400000
289,2020-11-28 13:15:00,28,1606569300000
290,2020-11-28 13:30:00,26,1606570200000
291,2020-11-28 13:45:00,23,1606571100000
292,2020-11-28 14:00:00,28,1606572000000
293,2020-11-28 14:15:00,18,1606572900000
294,2020-11-28 14:30:00,16,1606573800000
295,2020-11-28 14:45:00,35,1606574700000
296,2020-11-28 15:00:00,32,1606575600000
297,2020-11-28 15:15:00,42,1606576500000
298,2020-11-28 15:30:00,42,1606577400000
